0	Code 	Date      	Index      	 *	Score 	Summary	Detail	
297	JQA6G	58878_05_20	11613 26612	   	324.24	紫2基础对甲3伤害3攻速3基地爆炸1全技能	1核249伤害369攻速567基地爆炸69序列升级89基础对甲a全技能
298	JQA6G	58878_05_20	11613 26613	   	324.24	紫2基础对甲3伤害3攻速3基地爆炸1暴击	1核249伤害369攻速567基地爆炸69序列升级89基础对甲a暴击
299	BFJCA	34950_01_09	23331 41512	 * 	324.23	紫2基础对甲3伤害3攻速2基础对冰2技能1基地爆炸	179攻速2核37基础对冰46技能579伤害79序列升级89基础对甲a基地爆炸
300	MRUDN	67637_07_07	21434 11212	   	324.12	紫3基础对甲3攻速2伤害3易伤2暴击1基地爆炸	189易伤258攻速3核45暴击589序列升级69伤害789基础对甲a基地爆炸
301	IQ1IV	55983_05_05	52325 13131	   	324.10	紫2基础对甲3伤害3攻速3基地爆炸1暴击1卖塔	1核257基地爆炸38基础对甲478攻速678伤害78序列升级9暴击a卖塔
302	54GDH	16729_06_05	31358 41384	   	324.09	紫3基础对甲3伤害3攻速1基础对冰2易伤	1核2加一39a伤害49a基础对甲58易伤6基础对冰79a攻速9a序列升级
303	A9JR4	31542_02_15	22122 54512	   	324.04	紫2基础对甲5易伤3伤害3攻速	1核2689a易伤39基础对甲458攻速789伤害89序列升级
304	4BU9I	14525_06_08	33441 12331	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核289基地爆炸369伤害4随机矿568攻速689序列升级789基础对甲a立即金币
305	4BU9I	14525_06_08	33651 12331	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核289基地爆炸3随机矿469伤害568攻速689序列升级789基础对甲a立即金币
306	B85NC	34283_09_25	11613 23165	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核29a基地爆炸35敌人爆炸458伤害59a序列升级69a基础对甲79a攻速
307	ND7CI	69187_10_25	31416 33523	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核289伤害358基础对甲45a基地爆炸58a序列升级6a时间78a攻速
308	O53VO	71331_06_17	42622 31311	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核278基地爆炸358攻速457伤害578序列升级678基础对甲9金币生成a最后敌人
309	O53VO	71331_06_17	42622 31314	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核278基地爆炸358攻速457伤害578序列升级678基础对甲9金币生成a低血量敌人
310	O53VO	71331_06_17	42622 31315	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核278基地爆炸358攻速457伤害578序列升级678基础对甲9金币生成a敌人爆炸
311	O53VO	71331_06_17	42622 31321	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核278基地爆炸358攻速457伤害578序列升级678基础对甲9低血量敌人a雷电
312	O53VO	71331_06_17	42622 31325	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核278基地爆炸358攻速457伤害578序列升级678基础对甲9a低血量敌人
313	UHT9S	89704_06_12	34352 23336	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核289伤害359攻速45a基地爆炸59a序列升级6a金币生成79a基础对甲
314	FBQOA	46095_06_14	31351 66211	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核268攻速389基础对甲4金币生成569基地爆炸689序列升级789伤害a低血量敌人
315	FBQOA	46095_06_14	31351 66212	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核268攻速389基础对甲4金币生成569基地爆炸689序列升级789伤害a时间
316	FBQOA	46095_06_14	31351 66213	   	324.02	紫3基础对甲3伤害3攻速3基地爆炸	1核268攻速389基础对甲4金币生成569基地爆炸689序列升级789伤害a雷电
317	QJDQK	78356_11_15	52121 13224	   	323.97	紫2基础对甲3伤害2攻速3易伤2基地爆炸	1核29a易伤39基地爆炸4a攻速5a基础对甲6技能789伤害9a序列升级
318	45DPA	13940_11_10	23513 65311	   	323.93	紫2基础对甲3伤害3基地爆炸2攻速1全技能	1核2全技能37a伤害47a基地爆炸57攻速6技能7a序列升级8易伤9a基础对甲
319	4BU9I	14525_06_08	33441 12332	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核289基地爆炸369伤害4随机矿568攻速689序列升级789基础对甲a技能点
320	4BU9I	14525_06_08	33441 12333	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核289基地爆炸369伤害4随机矿568攻速689序列升级789基础对甲a双倍秒伤
321	4BU9I	14525_06_08	33441 12334	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核289基地爆炸369伤害4随机矿568攻速689序列升级789基础对甲a掉矿
322	4BU9I	14525_06_08	33651 12332	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核289基地爆炸3随机矿469伤害568攻速689序列升级789基础对甲a技能点
323	4BU9I	14525_06_08	33651 12333	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核289基地爆炸3随机矿469伤害568攻速689序列升级789基础对甲a双倍秒伤
324	4BU9I	14525_06_08	33651 12334	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核289基地爆炸3随机矿469伤害568攻速689序列升级789基础对甲a掉矿
325	BLNPU	35500_09_23	13136 15115	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核257伤害38a基地爆炸47a攻速67a基础对甲7a序列升级9随机矿
326	TAJJN	86178_05_11	53632 12251	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核258攻速379伤害489基地爆炸689基础对甲89序列升级a低血量敌人
327	TAJJN	86178_05_11	53632 12252	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核258攻速379伤害489基地爆炸689基础对甲89序列升级a最后敌人
328	TAJJN	86178_05_11	53632 12253	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核258攻速379伤害489基地爆炸689基础对甲89序列升级a雷电
329	3FTQN	12012_02_04	12663 22163	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核289基础对甲39a攻速489基地爆炸5平台678伤害89a序列升级
330	5DC84	17525_03_07	61253 12242	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核267伤害379基础对甲4立即金币579基地爆炸79序列升级89a攻速
331	86D7K	25512_08_22	41212 42132	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核257伤害38a攻速48a基础对甲68a基地爆炸8a序列升级9随机矿
332	86D7K	25512_08_22	41212 42412	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核257伤害39a攻速49a基础对甲69a基地爆炸8随机矿9a序列升级
333	BLNPU	35500_09_23	12136 15115	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核27a攻速38a基地爆炸457伤害67a基础对甲7a序列升级9随机矿
334	FQ3ZV	47374_08_29	22631 23366	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核2随机矿389伤害45a基地爆炸69a基础对甲79a攻速9a序列升级
335	H2SJE	51034_12_31	21516 33126	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核237攻速49a基地爆炸5随机矿69a基础对甲89a伤害9a序列升级
336	HMLP8	52810_03_13	62431 43221	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核235伤害489基础对甲689基地爆炸789攻速89序列升级a最后敌人
337	K7IZK	60066_08_08	13414 61131	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核278基础对甲358伤害457基地爆炸578序列升级678攻速9挖尘a金币生成
338	K7IZK	60066_08_08	13414 61132	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核278基础对甲358伤害457基地爆炸578序列升级678攻速9挖尘a时间
339	O53VO	71331_06_17	42622 31313	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核278基地爆炸358攻速457伤害578序列升级678基础对甲9金币生成a挖尘
340	O53VO	71331_06_17	42622 31322	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核278基地爆炸358攻速457伤害578序列升级678基础对甲9低血量敌人a掉矿
341	O53VO	71331_06_17	42622 31361	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核278基地爆炸358攻速457伤害578序列升级678基础对甲9掉矿a最后敌人
342	OHHF3	72445_11_02	22432 43325	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核258伤害35a攻速4额外掉落58a序列升级689基地爆炸78a基础对甲
343	P8M93	74522_10_17	11266 35311	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核278伤害39a攻速479基地爆炸579基础对甲6双倍矿79序列升级
344	R26VV	79683_06_14	33422 32365	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核289伤害36a攻速48a基础对甲5立即金币78a基地爆炸8a序列升级
345	SPU97	84683_02_10	45135 33211	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核256攻速3双倍矿49a伤害79a基地爆炸89a基础对甲9a序列升级
346	V6D3G	91543_01_23	13435 22431	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核29a伤害3时间468攻速59a基地爆炸79a基础对甲9a序列升级
347	3FTQN	12012_02_04	12113 22165	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核289基础对甲39a基地爆炸489攻速5平台678伤害89序列升级
348	6ZJJQ	19250_06_05	41166 22321	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核279伤害357基地爆炸479攻速6双倍矿79a序列升级89a基础对甲
349	7R8CZ	24512_02_18	22542 15111	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核29a基地爆炸3立即金币49a攻速568伤害79a基础对甲9a序列升级
350	A5JDD	31182_01_22	22236 51341	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核246攻速39a基础对甲59a基地爆炸79a伤害8随机矿9a序列升级
351	HFCA3	52155_08_17	23432 33214	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核2随机矿37a基础对甲467攻速57a伤害7a序列升级89a基地爆炸
352	JIJD9	58186_06_26	63552 31131	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核267基地爆炸3平台479攻速579基础对甲79序列升级89a伤害
353	M19QO	65247_03_04	34332 43123	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核29a伤害358基地爆炸4雷电69a攻速79a基础对甲9a序列升级
354	O8N5Z	71654_05_02	15216 12132	   	323.92	紫3基础对甲3伤害3攻速2全技能1基地爆炸	1核29a攻速37全技能49a基础对甲5低血量敌人6基地爆炸89a伤害9a序列升级
355	O8N5Z	71654_05_02	15216 36132	   	323.92	紫3基础对甲3伤害3攻速2全技能1基地爆炸	1核29a攻速36全技能49a基础对甲5低血量敌人7基地爆炸89a伤害9a序列升级
356	UZCM4	88132_09_09	33541 34111	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核29a基础对甲346攻速5立即金币79a伤害89a基地爆炸9a序列升级
357	BSS2A	36140_09_07	31632 16153	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核29a基础对甲3低血量敌人49a攻速59a伤害678基地爆炸9a序列升级
358	O8SF3	71669_03_27	52236 36333	   	323.92	紫3基础对甲3伤害3攻速3基地爆炸	1核247基地爆炸39a基础对甲5雷电69a攻速89a伤害9a序列升级
359	H6V4A	51400_12_12	12311 36324	   	323.89	紫3基础对甲3攻速2伤害3易伤2基地爆炸	18a易伤2核38a攻速45基地爆炸69伤害78a基础对甲8a序列升级
360	CNO8H	38552_05_04	13551 62322	   	323.89	紫3基础对甲3攻速2伤害3易伤2基地爆炸	137基础对甲2核37a序列升级4a伤害57基地爆炸67a攻速89a易伤
361	VZ3VL	90979_03_13	21143 12642	   	323.89	紫3基础对甲3攻速2伤害3易伤2基地爆炸	17a攻速2核37a易伤49基地爆炸58伤害67a基础对甲7a序列升级
362	7K48M	23872_08_13	62121 33221	   	323.85	紫3伤害3攻速1基础对甲3易伤1基地爆炸1暴击	1核29a攻速3暴击4技能59a伤害6基础对甲7基地爆炸89a易伤9a序列升级
363	3UZ5N	13274_09_07	26212 31234	   	323.85	紫3伤害3攻速1基础对甲3易伤1基地爆炸1暴击	1核278伤害3暴击4技能578攻速678易伤78序列升级9基地爆炸a基础对甲
364	FKBP9	46860_12_03	52311 13346	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核247基地爆炸347基础对甲47序列升级567攻速89a伤害
365	O16M5	70980_03_01	35212 54133	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核2双倍秒伤378伤害49a基地爆炸57a基础对甲67a攻速7a序列升级
366	136U6	5129_07_09	53322 63112	   	323.82	紫3基础对甲3伤害3攻速3暴击1基地爆炸	1核279伤害368暴击479基础对甲579攻速79序列升级a基地爆炸
367	7VP9Z	24918_05_24	33213 43255	   	323.82	紫3基础对甲3伤害3攻速3暴击1全技能	1核235伤害458基础对甲58a序列升级68a攻速78a暴击9全技能
368	9ABSK	28738_08_22	62132 13212	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核256攻速379基础对甲479伤害79序列升级89a基地爆炸
369	AGOV6	32184_07_04	63144 21476	   	323.82	紫3基础对甲3伤害3攻速2全技能1暴击	1核2加一35全技能49a攻速6暴击79a基础对甲89a伤害9a序列升级
370	AGOV6	32184_07_04	63144 22276	   	323.82	紫3基础对甲3伤害3攻速2全技能1暴击	1核2加一35全技能49a攻速6暴击79a伤害89a基础对甲9a序列升级
371	CZ4IK	36433_09_09	16613 13321	   	323.82	紫3基础对甲3伤害3攻速2全技能1暴击	1核257攻速367基础对甲467伤害67序列升级8a全技能9暴击
372	DTDTQ	41932_07_25	23438 33123	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核289伤害3加一46a基地爆炸58a攻速78a基础对甲8a序列升级
373	HMLP8	52810_03_13	62431 43223	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核235伤害489基础对甲689基地爆炸789攻速89序列升级a导弹对黄
374	K7IZK	60066_08_08	13414 61133	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核278基础对甲358伤害457基地爆炸578序列升级678攻速9挖尘a技能点
375	NIS2G	69694_05_21	31233 23234	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核29a攻速3双倍秒伤49a基础对甲567基地爆炸89a伤害9a序列升级
376	O53VO	71331_06_17	42622 31363	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核278基地爆炸358攻速457伤害578序列升级678基础对甲9掉矿a挖尘
377	O8N5Z	71654_05_02	15213 31132	   	323.82	紫3基础对甲3伤害3攻速2全技能1基地爆炸	1核29a攻速36全技能49a基础对甲5挖尘7基地爆炸89a伤害9a序列升级
378	P4D6I	74138_06_23	21623 12662	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核28a攻速346基地爆炸58a基础对甲78a伤害8a序列升级9双倍秒伤
379	QRZE8	79037_01_25	23155 51131	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核237基地爆炸489伤害58a基础对甲68a攻速8a序列升级
380	RSFKJ	82040_04_18	34235 31422	   	323.82	紫3基础对甲3伤害3攻速3暴击1基地爆炸	1核289伤害389攻速47a暴击5基地爆炸689基础对甲89序列升级
381	ZNP1S	4103_09_20	13142 31522	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核259攻速345基地爆炸59a序列升级69a伤害79a基础对甲8双倍秒伤
382	ZVPRS	4823_09_21	23531 43151	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核279基础对甲378基地爆炸4掉矿59a攻速679伤害79序列升级
383	4IJ4O	15122_03_09	36253 36123	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核278基础对甲34a基地爆炸578攻速678伤害78序列升级9掉矿
384	5ZCAV	16359_02_15	23141 23435	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核289基地爆炸39a攻速489基础对甲568伤害7双倍秒伤89序列升级
385	7FINE	23464_07_31	31131 34152	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核279基地爆炸38a攻速459伤害69a基础对甲9a序列升级
386	7FINE	23464_07_31	31134 31152	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核259基地爆炸38a攻速479伤害69a基础对甲9a序列升级
387	8AGTN	25881_11_06	12358 43713	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核2加一348基地爆炸59a伤害69a攻速79a基础对甲9a序列升级
388	9EBG1	29096_05_25	32263 43153	 * 	323.82	紫3基础对甲5易伤3攻速3基地爆炸	1核268基础对甲379攻速489基地爆炸5689a易伤689序列升级
389	M28A9	65332_08_22	32175 22374	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核2加一39a基地爆炸457攻速69a基础对甲89a伤害9a序列升级
390	QRZE8	79037_01_25	23165 51131	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核237基地爆炸48a攻速58a基础对甲689伤害8a序列升级
391	QRZE8	79037_01_25	23435 51131	   	323.82	紫3基础对甲3伤害3攻速3基地爆炸	1核247基地爆炸38a攻速58a基础对甲689伤害8a序列升级
392	285VC	8446_04_20	23146 13112	   	323.80	紫3基础对甲3伤害3攻速2基地爆炸2技能	178攻速2核378基础对甲478伤害56技能78序列升级9a基地爆炸
393	U6KSN	88693_12_28	62263 11153	   	323.80	紫3基础对甲3伤害3攻速2基地爆炸2技能	18a攻速2核3a基地爆炸48a伤害568基础对甲79技能8a序列升级
394	7BRO6	23131_01_07	56313 42313	   	323.77	紫3基础对甲3攻速3易伤1伤害1全技能1基地爆炸1暴击	1核289攻速389基础对甲4全技能5暴击6伤害789易伤89序列升级a基地爆炸
395	JB5HR	57519_08_17	42431 42231	   	323.67	紫3基础对甲3伤害3攻速3基地爆炸1卖塔	1核2卖塔39a伤害47a攻速569基地爆炸89a基础对甲9a序列升级
396	13G8T	5155_09_10	43222 26351	   	323.67	紫3基础对甲3伤害3攻速2全技能1基地爆炸1卖塔	1核289基础对甲3卖塔45全技能689攻速789伤害89序列升级a基地爆炸
397	2TUBJ	10398_09_09	11325 11625	   	323.67	紫3基础对甲3伤害3攻速2全技能1基地爆炸1卖塔	1核2卖塔36全技能489攻速589基础对甲789伤害89序列升级a基地爆炸
398	BLNPU	35500_09_23	13136 15143	   	323.67	紫3基础对甲3伤害3攻速3基地爆炸1卖塔	1核257伤害38a基地爆炸47a攻速67a基础对甲7a序列升级9卖塔
399	BLNPU	35500_09_23	12136 15143	   	323.67	紫3基础对甲3伤害3攻速3基地爆炸1卖塔	1核27a攻速38a基地爆炸457伤害67a基础对甲7a序列升级9卖塔
400	ZZ2R9	1977_12_31	23111 35333	   	323.61	紫3基础对甲3伤害3攻速2基地爆炸3暴击1卖塔	179暴击29a伤害37基地爆炸4核5卖塔67a基础对甲79a序列升级89a攻速
401	JTEIN	59159_10_26	24212 46222	   	323.51	紫3基础对甲3伤害3基地爆炸2攻速	1核2技能378基地爆炸49攻速589伤害689基础对甲89序列升级a易伤
402	6TQMN	21872_01_24	31236 43314	   	323.51	紫3基础对甲3攻速3基地爆炸2伤害	1核2技能378基地爆炸49伤害579基础对甲679攻速79序列升级a易伤
403	RCO1R	80628_06_08	11131 11635	   	323.51	紫3基础对甲3攻速3基地爆炸2伤害	1核28a基础对甲3易伤458基地爆炸6技能78a攻速8a序列升级9a伤害
404	6J1T8	20905_05_22	13334 25324	   	323.51	紫3基础对甲3伤害3基地爆炸2攻速	1核279基础对甲379伤害4易伤5a攻速679基地爆炸79序列升级8技能
405	QDKIJ	77837_07_02	12265 34333	 * 	323.45	紫3基础对甲3伤害4易伤2基地爆炸2全技能	16全技能2核378伤害478a易伤578基础对甲78a序列升级9a基地爆炸
406	QRJMG	79091_01_22	16324 35221	   	323.42	紫3基础对甲3伤害3攻速1全技能1基地爆炸1暴击	1全技能289攻速3核489基础对甲5基地爆炸6暴击789伤害89序列升级a技能
407	7NVNR	24218_10_16	13222 62642	   	323.41	紫3伤害3攻速1基础对甲3基地爆炸1全技能1暴击	1核2全技能378基地爆炸4立即金币578攻速678伤害78序列升级9暴击a基础对甲
408	QUMUQ	79369_05_06	15138 34138	 * 	323.39	紫3基础对甲3基地爆炸2攻速3基础对冰3易伤	1核279基础对冰39a基础对甲4加一57攻速67a基地爆炸79a序列升级89a易伤
409	G1CQK	48030_02_24	13114 14135	   	323.35	紫3攻速1基础对甲4易伤3基地爆炸2伤害	1核237攻速49伤害5789易伤679基地爆炸79序列升级a基础对甲
410	19Z8E	5649_01_31	12532 64322	   	323.33	紫3基础对甲3伤害3基地爆炸2攻速2暴击	18a基础对甲2核358基地爆炸45a伤害58a序列升级6最后敌人78攻速9a暴击
411	KIZ3K	61003_04_11	32211 46116	   	323.31	紫3伤害3攻速1基础对甲3基地爆炸1全技能1暴击	1核29a伤害3掉矿49a基地爆炸5全技能6暴击7基础对甲89a攻速9a序列升级
412	B5B86	34030_01_28	16223 31364	   	323.31	紫2基础对甲3攻速3基地爆炸2伤害2易伤	1核279攻速3技能49伤害57a基地爆炸67基础对甲79序列升级89易伤
413	GMI39	49928_12_16	53243 21162	   	323.31	紫2基础对甲3伤害3基地爆炸2攻速2易伤	1核2技能367伤害47a基地爆炸57基础对甲7a序列升级8a攻速9a易伤
414	UQZU1	90432_05_07	13661 33143	   	323.31	紫2基础对甲3攻速3基地爆炸2伤害2易伤	1核268攻速3a基础对甲48伤害58a基地爆炸7技能8a序列升级9a易伤
415	FTJDG	47689_10_05	11566 33231	   	323.31	紫2基础对甲3攻速3基地爆炸2伤害2暴击	1核28a攻速38伤害4a暴击5a基础对甲689基地爆炸7技能8a序列升级
416	QZ4B3	76625_09_06	23323 51533	   	323.31	紫2基础对甲3攻速3基地爆炸2伤害2易伤	1核2技能357基地爆炸47a攻速67伤害7a序列升级8a基础对甲9a易伤
417	5OOUH	18547_08_29	23233 14661	 * 	323.29	紫3伤害3攻速1基础对甲2基础对冰2基地爆炸2暴击	17a伤害24基地爆炸3核57a攻速67暴击7a序列升级8基础对甲9a基础对冰
418	ENU36	44310_07_03	12244 15223	   	323.23	紫3基础对甲3攻速3基地爆炸2伤害2易伤	17a基础对甲2核369基地爆炸47伤害57a攻速7a序列升级8a易伤
419	28N57	8494_06_22	26236 21336	   	323.23	紫3基础对甲3攻速3基地爆炸2伤害2易伤	18a攻速2核35易伤478基地爆炸68a基础对甲8a序列升级9a伤害
420	CIRZ7	38111_06_12	31514 34223	   	323.23	紫3基础对甲3攻速3基地爆炸2伤害2易伤	189攻速2核39a基础对甲46伤害5a易伤79a基地爆炸9a序列升级
421	ERAAR	44613_12_18	12462 32253	   	323.23	紫3基础对甲5易伤3基地爆炸2攻速1伤害	14789易伤2核34攻速479序列升级579基础对甲679基地爆炸a伤害
422	VZJD8	91022_06_11	22122 53513	   	323.10	紫3基础对甲3攻速2伤害2基地爆炸3暴击	1核249攻速349基础对甲49a序列升级5立即金币6a伤害7a基地爆炸89a暴击
423	4TK1U	16111_08_13	32212 61633	   	323.05	紫3基础对甲4易伤2伤害2攻速1基地爆炸1暴击	1核245基础对甲3459易伤459序列升级6暴击79攻速89伤害a基地爆炸
424	DS8P3	41828_06_01	23331 12351	 * 	323.04	紫2基础对甲3伤害3攻速2全技能3暴击	1核29a暴击38全技能4a基础对甲569伤害79a攻速9a序列升级
425	31UO9	10758_08_31	55312 23162	 * 	323.00	紫3基础对甲3伤害2攻速2基地爆炸2全技能	1核2a攻速369伤害46a基础对甲58全技能6a序列升级7a基地爆炸
426	FSDTZ	47584_08_01	53337 25311	   	323.00	紫3基础对甲3伤害2攻速2基地爆炸2全技能	1核279基础对甲3a全技能4加一57基地爆炸679伤害79序列升级89攻速
427	G55ZI	48367_02_08	11151 11522	   	323.00	紫3伤害3攻速1基础对甲3基地爆炸3易伤	178伤害2核349易伤578基地爆炸678攻速789序列升级a基础对甲
428	7PGGI	24355_07_13	61322 12342	   	322.99	紫2基础对甲3攻速3基地爆炸3易伤1伤害1全技能	1核278基地爆炸37a易伤4伤害5a基础对甲67a攻速7a序列升级9全技能
429	UTTBS	90781_03_18	13233 34344	   	322.74	紫3伤害3攻速1基础对甲4易伤2基地爆炸	189a易伤2核349攻速5基础对甲6a基地爆炸79a伤害9a序列升级
430	47539	14095_12_06	34111 16532	   	322.74	紫3伤害3攻速1基础对甲4易伤2基地爆炸	18a伤害2核38a攻速46基地爆炸5基础对甲789a易伤8a序列升级
431	RI2FE	81106_03_30	22412 45331	   	322.74	紫3伤害3攻速1基础对甲4易伤2基地爆炸	137攻速2核49基地爆炸5789易伤679伤害79序列升级a基础对甲
432	C2C94	36634_09_20	14221 34122	   	322.70	紫3基础对甲3伤害2攻速3易伤1全技能1暴击	189伤害2核37攻速489基础对甲5全技能689易伤89序列升级a暴击
433	7FIO6	23464_08_24	13623 51243	   	322.70	紫2基础对甲3伤害3攻速2基地爆炸2暴击	179攻速2核39基础对甲47基地爆炸5技能67暴击79序列升级89a伤害
434	7F2UH	23420_05_06	13352 42153	   	322.65	紫2基础对甲3伤害3攻速3易伤2暴击1卖塔	1核27a伤害3卖塔467易伤567攻速67a序列升级8a暴击9a基础对甲
435	4CEEC	14570_09_18	31431 63132	   	322.65	紫2基础对甲3伤害3攻速3基地爆炸1暴击	19a基地爆炸259伤害3核4暴击6a基础对甲79a攻速8技能9a序列升级
436	F9V4O	45928_04_29	51433 22126	   	322.65	紫2基础对甲3伤害3攻速3基地爆炸1暴击	167伤害2技能3核479攻速579基地爆炸79序列升级89基础对甲a暴击
437	8FGMV	26329_11_02	23253 13125	 * 	322.64	橙3基础对甲3伤害2攻速3易伤2基地爆炸1暴击	17a伤害24a易伤347基础对甲47a序列升级5核67攻速8暴击9a基地爆炸
438	8SZCZ	27450_04_28	22332 65215	   	322.57	紫3基础对甲3攻速3基地爆炸3易伤1伤害	1核278基地爆炸359易伤478基础对甲678攻速78序列升级a伤害
439	17SDQ	5548_08_17	44236 31331	   	322.57	紫3基础对甲3伤害3基地爆炸3易伤1攻速	1核278伤害359基地爆炸478易伤678基础对甲78序列升级a攻速
440	HKPP3	52641_12_19	63162 31235	   	322.57	紫3基础对甲3伤害3易伤2全技能1攻速1暴击	1核25全技能378伤害478易伤678基础对甲78序列升级9暴击a攻速
441	HKPP3	52641_12_19	63362 31235	 * 	322.57	紫3基础对甲3攻速3易伤2全技能1伤害1暴击	1核25全技能378攻速478易伤678基础对甲78序列升级9暴击a伤害
442	HNEFE	52879_06_05	52521 32511	   	322.57	紫3基础对甲3攻速3易伤2全技能1伤害1基地爆炸	1核26全技能378易伤478基础对甲578攻速78序列升级9伤害a基地爆炸
443	KUSVH	62160_10_22	11333 31553	   	322.57	紫3基础对甲3伤害3基地爆炸3易伤1攻速	1核267伤害38a基地爆炸478易伤567基础对甲678序列升级9攻速
444	AD8CI	31868_11_14	12114 25325	   	322.57	紫3基础对甲3伤害3易伤2全技能1攻速1基地爆炸	1核29a基础对甲39a伤害48全技能5攻速6基地爆炸79a易伤9a序列升级
445	BUMKS	36304_12_03	33146 13252	   	322.57	紫3基础对甲3伤害3基地爆炸3易伤2暴击	1核258伤害345基地爆炸58a序列升级68a易伤78a基础对甲9a暴击
446	C8C9I	37173_01_19	11361 61622	   	322.57	紫3基础对甲3伤害3攻速2全技能1基地爆炸1暴击	178攻速2基地爆炸378基础对甲4核578伤害6a全技能78序列升级9暴击
447	F59AS	45508_04_27	31152 26324	   	322.57	紫3基础对甲3伤害3攻速3暴击1全技能1基地爆炸	138伤害239基础对甲389序列升级4核589暴击6全技能789攻速a基地爆炸
448	TRFT1	87693_02_15	43231 61135	   	322.53	紫3基础对甲3攻速4易伤1基础对冰1伤害1暴击	19a攻速2核3伤害459a易伤6暴击7基础对冰89a基础对甲9a序列升级
449	1LAB7	6753_12_15	21626 33361	   	322.48	紫2基础对甲3伤害3攻速4易伤1全技能	1全技能2核37a攻速457a易伤678伤害7a序列升级9a基础对甲
