0	Code 	Date      	Index      	 *	Score 	Summary	Detail	
299	D82SO	40017_08_07	63631 31523	   	433.14	DCR|3LIT|3MLV|4VULN|2DMG|2ASPD	149LIT|259aVULN|35DMG|59aBPWR|6RCR|7aASPD|89aMLV
300	6KV4M	21077_01_22	11633 62631	   	433.14	DCR|3LIT|3MLV|4VULN|2DMG|2ASPD	178LIT|2aDMG|3LEGI|478aVULN|578MLV|6RCR|78aBPWR|9aASPD
301	SCT3F	83513_07_02	62214 73444	   	433.14	DCR|3LIT|3MLV|4VULN|2DMG|2ASPD	178aVULN|2aASPD|378LIT|4MBVNT|578MLV|6RCR|78aBPWR|9aDMG
302	IB2V5	54641_06_23	22433 15311	   	432.93	DCR|3LIT|4VULN|2MLV|3DMG|2ASPD	178LIT|2479VULN|34MLV|479BPWR|59ASPD|679DMG|aRCR
303	IR6VP	56088_03_12	51122 22132	   	432.92	DCR|3LIT|3MLV|4VULN|3DMG	178LIT|248DMG|347MLV|478BPWR|5678VULN|9RCR|aZMB
304	8KULE	26817_07_13	11245 63333	   	432.92	DCR|3LIT|3MLV|3VULN|3DMG|3CDMG	178MLV|27aVULN|38aDMG|48aCDMG|567LIT|78aBPWR|9RCR
305	4Z5EJ	13468_11_29	11313 11111	   	432.92	DCR|3LIT|3MLV|4VULN|3DMG	127LIT|358DMG|4578VULN|578BPWR|678MLV|9RCR|aZMB
306	EQZ9V	44496_02_18	52135 13151	   	432.92	DCR|3LIT|3MLV|4VULN|3DMG	137MLV|238LIT|378BPWR|478DMG|5678VULN|9RCR|aZMB
307	AGAUD	32145_03_10	11461 31313	   	432.82	DCR|3LIT|2MLV|3VULN|3DMG|2ASPD	189VULN|248DMG|34ASPD|489BPWR|59MLV|689LIT|7RCR|aCDMG
308	Q1DZ2	76739_08_31	24213 34222	   	432.75	DCR|3LIT|3MLV|3VULN|3DMG	139MLV|23aLIT|39aBPWR|49aDMG|5ZMB|6RCR|7CDMG|89aVULN
309	QSP6C	79196_03_08	33151 22415	   	432.75	DCR|3LIT|3MLV|3VULN|3DMG	178VULN|248MLV|347LIT|478BPWR|578DMG|6RCR|9ZMB|aCDMG
310	8F5A3	26297_11_13	16532 32352	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	189LIT|235VULN|458DMG|58BPWR|6RCR|78MLV|aFLTARM
311	R63QS	80033_06_16	26212 41521	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	13aVULN|23aDMG|3aBPWR|45MLV|6RCR|7FLTARM|89aLIT
312	R4754	79863_05_03	31121 41511	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	178VULN|28MLV|347LIT|578DMG|6RCR|78BPWR|9FLTARM|aRMIN
313	R4754	79863_05_03	31121 41514	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	178VULN|28MLV|347LIT|578DMG|6RCR|78BPWR|9FLTARM|aTLV
314	R4754	79863_05_03	31121 41515	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	178VULN|28MLV|347LIT|578DMG|6RCR|78BPWR|9FLTARM|aFEWX
315	R4754	79863_05_03	31121 41516	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	178VULN|28MLV|347LIT|578DMG|6RCR|78BPWR|9FLTARM|aLWND
316	F9GKO	45887_09_03	31223 18582	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	189DMG|2MBVNT|389LIT|4FLTARM|5aMLV|6RCR|789VULN|89BPWR
317	9FP47	29224_04_30	31822 52514	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	1MBVNT|289DMG|389LIT|4aMLV|5FLTARM|6RCR|789VULN|89BPWR
318	57ZTG	16955_02_11	33126 11154	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	19aLIT|29aDMG|35MLV|4FLTARM|6RCR|7BELT|89aVULN|9aBPWR
319	QZNHI	76679_07_08	36621 33113	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	134DMG|248VULN|48BPWR|589LIT|6RCR|78MLV|aFLTARM
320	9IPOT	29495_04_16	42122 51446	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	179VULN|29MLV|3MBVNT|478DMG|579LIT|6RCR|79BPWR|aFLTARM
321	4OIGU	15658_09_28	11345 25223	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	135LIT|239DMG|39BPWR|479VULN|6RCR|89MLV|aFLTARM
322	NFFNA	69390_08_13	13223 61152	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	138DMG|29MLV|4RPLT|589LIT|6RCR|789VULN|89BPWR|aFLTARM
323	NFFNA	69390_08_13	14233 61152	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	138DMG|2RPLT|49MLV|589LIT|6RCR|789VULN|89BPWR|aFLTARM
324	VLUN8	92938_03_10	21221 41613	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|3ASPD	179LIT|29aDMG|3RCVC|47MLV|57aASPD|6RCR|79aBPWR|89aVULN
325	TAL2K	86182_06_20	24336 35111	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	137DMG|28MLV|478LIT|578VULN|6RCR|78BPWR|9FLTARM|aERES
326	TAL2K	86182_06_20	24336 35112	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	137DMG|28MLV|478LIT|578VULN|6RCR|78BPWR|9FLTARM|aCGEN
327	TAL2K	86182_06_20	24336 35113	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	137DMG|28MLV|478LIT|578VULN|6RCR|78BPWR|9FLTARM|aTLV
328	9K2N9	29610_02_04	32111 51332	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	19aVULN|24aLIT|34MLV|4aBPWR|5FLTARM|6RCR|78aDMG
329	DQPEQ	41695_09_29	33633 11652	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	17aVULN|27aLIT|3FLTARM|49MLV|57aDMG|6RCR|7aBPWR|8BELT
330	AAQKN	31650_11_26	43335 52123	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	19aLIT|24MLV|39aVULN|5FLTARM|6RCR|7DUR|89aDMG|9aBPWR
331	AAQKN	31650_11_26	43335 53123	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	19aLIT|24MLV|39aVULN|5FLTARM|6RCR|7FEWX|89aDMG|9aBPWR
332	RQJQK	81872_08_10	64132 63323	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|3ASPD	19aASPD|245LIT|35MLV|59aBPWR|6RCR|79aDMG|89aVULN
333	4OIGU	15658_09_28	11345 24323	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	135LIT|239DMG|39BPWR|489VULN|6RCR|79MLV|aFLTARM
334	LTQUP	64936_04_28	12542 15221	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	179LIT|237DMG|479VULN|5RCVC|6RCR|79BPWR|89MLV|aFLTARM
335	7PHV7	24359_08_14	21351 61262	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	157LIT|279VULN|3AART|479DMG|6RCR|79BPWR|89MLV|aFLTARM
336	TUZLL	87919_07_30	33216 32345	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	179LIT|2RCVC|357DMG|479VULN|6RCR|79BPWR|89MLV|aFLTARM
337	AH3FD	32213_12_19	42121 12166	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	1AART|279VULN|357LIT|479DMG|6RCR|79BPWR|89MLV|aFLTARM
338	Q2RNE	76870_09_04	61321 42143	   	432.42	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	158DMG|28aLIT|3FLTARM|459VULN|58BPWR|6RCR|78MLV
